Breakdown of individual trades US
Name of Issuer Date Time (EST)
Identity code of 
the financial 
instrument Currency Price Quantity bought Exchange Venue Reference number of the transaction 
Coca-Cola Europacific Partners PLC 17/08/2026 09:57:38 GB00BDCPN049 USD $105.8400 4 UBSS VHTG528620260817E
Coca-Cola Europacific Partners PLC 17/08/2026 09:58:01 GB00BDCPN049 USD $105.8400 13 UBSS VHTG535420260817E
Coca-Cola Europacific Partners PLC 17/08/2026 09:58:01 GB00BDCPN049 USD $105.8400 13 UBSS VHTG535520260817E
Coca-Cola Europacific Partners PLC 17/08/2026 09:58:01 GB00BDCPN049 USD $105.8400 13 UBSS VHTG535620260817E
Coca-Cola Europacific Partners PLC 17/08/2026 09:58:01 GB00BDCPN049 USD $105.8400 7 UBSS VHTG535720260817E
Coca-Cola Europacific Partners PLC 17/08/2026 09:58:15 GB00BDCPN049 USD $105.8000 20 BATS VHTG539920260817E
Coca-Cola Europacific Partners PLC 17/08/2026 09:58:15 GB00BDCPN049 USD $105.8000 5 BATS VHTG540020260817E
# Classification - Internal
Coca-Cola Europacific Partners PLC 17/08/2026 09:58:15 GB00BDCPN049 USD $105.8000 25 BATS VHTG540120260817E
Coca-Cola Europacific Partners PLC 17/08/2026 09:58:15 GB00BDCPN049 USD $105.8000 10 BATS VHTG540220260817E
Coca-Cola Europacific Partners PLC 17/08/2026 09:58:33 GB00BDCPN049 USD $105.8100 26 IEXG VHTG545820260817E
Coca-Cola Europacific Partners PLC 17/08/2026 09:58:53 GB00BDCPN049 USD $105.8050 48 IEXG VHTG551320260817E
Coca-Cola Europacific Partners PLC 17/08/2026 09:59:05 GB00BDCPN049 USD $105.7700 25 MEMX VHTG553920260817E
Coca-Cola Europacific Partners PLC 17/08/2026 09:59:05 GB00BDCPN049 USD $105.7700 25 MEMX VHTG554020260817E
Coca-Cola Europacific Partners PLC 17/08/2026 09:59:05 GB00BDCPN049 USD $105.7700 10 MEMX VHTG554120260817E
Coca-Cola Europacific Partners PLC 17/08/2026 09:59:59 GB00BDCPN049 USD $105.7900 4 UBSS VHTG571420260817E
Coca-Cola Europacific Partners PLC 17/08/2026 09:59:59 GB00BDCPN049 USD $105.8800 84 UBSS VHTG571520260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:00:21 GB00BDCPN049 USD $105.9150 2 UBSS VHTG580820260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:00:23 GB00BDCPN049 USD $105.9150 1 UBSS VHTG582120260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:00:33 GB00BDCPN049 USD $105.9550 38 UBSS VHTG586420260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:00:33 GB00BDCPN049 USD $105.9550 46 UBSS VHTG586520260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:00:37 GB00BDCPN049 USD $105.9300 25 BATS VHTG587520260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:00:37 GB00BDCPN049 USD $105.9300 15 BATS VHTG587620260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:00:52 GB00BDCPN049 USD $106.0200 3 UBSS VHTG591120260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:01:01 GB00BDCPN049 USD $106.0000 25 NASD VHTG593320260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:01:02 GB00BDCPN049 USD $106.0000 15 NASD VHTG593820260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:01:26 GB00BDCPN049 USD $106.0800 8 UBSS VHTG607520260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:01:32 GB00BDCPN049 USD $106.0600 13 UBSS VHTG610120260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:01:32 GB00BDCPN049 USD $106.0600 13 UBSS VHTG610220260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:01:32 GB00BDCPN049 USD $106.0600 13 UBSS VHTG610320260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:01:32 GB00BDCPN049 USD $106.0600 2 UBSS VHTG610420260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:01:58 GB00BDCPN049 USD $106.0700 1 IEXG VHTG630820260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:01:58 GB00BDCPN049 USD $106.0700 47 IEXG VHTG630920260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:02:12 GB00BDCPN049 USD $106.0300 37 NASD VHTG650220260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:02:12 GB00BDCPN049 USD $106.0300 3 NASD VHTG650320260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:02:12 GB00BDCPN049 USD $106.0600 43 UBSS VHTG650120260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:02:42 GB00BDCPN049 USD $106.0600 4 UBSS VHTG694720260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:03:39 GB00BDCPN049 USD $106.0400 1 UBSS VHTG740120260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:03:48 GB00BDCPN049 USD $106.0500 2 UBSS VHTG748320260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:04:00 GB00BDCPN049 USD $106.0500 13 UBSS VHTG756720260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:04:00 GB00BDCPN049 USD $106.0500 13 UBSS VHTG756820260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:04:00 GB00BDCPN049 USD $106.0500 13 UBSS VHTG756920260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:04:00 GB00BDCPN049 USD $106.0500 13 UBSS VHTG757020260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:04:00 GB00BDCPN049 USD $106.0500 13 UBSS VHTG757120260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:04:00 GB00BDCPN049 USD $106.0500 13 UBSS VHTG757220260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:04:00 GB00BDCPN049 USD $106.0500 10 UBSS VHTG757320260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:04:00 GB00BDCPN049 USD $106.0500 3 UBSS VHTG757420260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:04:00 GB00BDCPN049 USD $106.0500 13 UBSS VHTG757520260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:04:00 GB00BDCPN049 USD $106.0500 13 UBSS VHTG757620260817E
Coca-Cola Europacific Partners PLC 17/08/2026 10:04:01 GB00BDCPN049 USD $106.0400 25 B
