Name of Issuer Date Time (EST)
Identity code of the financial 
instrument Currency Price Quantity bought Exchange Venue Reference number of the transaction 
Coca-Cola Europacific Partners PLC 20/03/2026 09:51:17 GB00BDCPN049 USD $95.0300 1 PCSE VHTG921120260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:51:41 GB00BDCPN049 USD $95.0450 44 UBSS VHTG966920260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:51:41 GB00BDCPN049 USD $95.0300 1 PCSE VHTG967020260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:51:54 GB00BDCPN049 USD $95.0200 50 INCR VHTG973320260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:52:51 GB00BDCPN049 USD $95.0550 122 UBSS VHTG1024520260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:52:51 GB00BDCPN049 USD $95.0550 42 UBSS VHTG1024620260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:52:51 GB00BDCPN049 USD $95.0550 36 UBSS VHTG1024720260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:53:20 GB00BDCPN049 USD $95.0600 124 UBSS VHTG1035320260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:54:02 GB00BDCPN049 USD $95.0600 66 UBSS VHTG1059020260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:54:02 GB00BDCPN049 USD $95.0600 68 UBSS VHTG1059120260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:54:02 GB00BDCPN049 USD $95.0200 60 NYSE VHTG1059220260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:54:02 GB00BDCPN049 USD $95.0200 110 UBSS VHTG1059320260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:57:01 GB00BDCPN049 USD $95.0000 100 IEXG VHTG1185620260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:57:01 GB00BDCPN049 USD $95.0000 1 IEXG VHTG1186220260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:57:58 GB00BDCPN049 USD $95.0700 5 IEXG VHTG1211120260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:58:00 GB00BDCPN049 USD $95.0700 40 INCR VHTG1213020260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:58:04 GB00BDCPN049 USD $95.0700 4 INCR VHTG1220220260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:58:33 GB00BDCPN049 USD $95.0650 40 INCR VHTG1230620260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:58:33 GB00BDCPN049 USD $95.0650 100 MSCO VHTG1230720260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:58:33 GB00BDCPN049 USD $95.0650 40 UBSS VHTG1230820260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:58:33 GB00BDCPN049 USD $95.0650 146 UBSS VHTG1230920260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:58:33 GB00BDCPN049 USD $95.0650 3 UBSS VHTG1231020260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:58:33 GB00BDCPN049 USD $95.0500 100 UBSS VHTG1231120260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:58:33 GB00BDCPN049 USD $95.0600 4 PCSE VHTG1231220260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:58:36 GB00BDCPN049 USD $95.0500 100 UBSS VHTG1233720260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:58:36 GB00BDCPN049 USD $95.0500 79 UBSS VHTG1237320260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:58:36 GB00BDCPN049 USD $95.0600 2 PCSE VHTG1237420260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:58:36 GB00BDCPN049 USD $95.0600 100 PCSE VHTG1237520260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:58:36 GB00BDCPN049 USD $95.0600 14 PCSE VHTG1237620260320E
Coca-Cola Europacific Partners PLC 20/03/2026 09:59:20 GB00BDCPN049 USD $95.0350 1 UBSS VHTG1261620260320E
Coca-Cola Europacific Partners PLC 20/03/2026 10:00:14 GB00BDCPN049 USD $95.0200 44 UBSS VHTG1316220260320E
Coca-Cola Europacific Partners PLC 20/03/2026 10:00:14 GB00BDCPN049 USD $95.0200 85 UBSS VHTG1316320260320E
Coca-Cola Europacific Partners PLC 20/03/2026 10:00:14 GB00BDCPN049 USD $95.0200 29 UBSS VHTG1316420260320E
Coca-Cola Europacific Partners PLC 20/03/2026 10:00:14 GB00BDCPN049 USD $95.0200 42 UBSS VHTG1316520260320E
Coca-Cola Europacific Partners PLC 20/03/2026 10:00:23 GB00BDCPN049 USD $94.9700 68 UBSS VHTG1319320260320E
Coca-Cola Europacific Partners PLC 20/03/2026 10:00:23 GB00BDCPN049 USD $94.9700 120 MEMX VHTG1319420260320E
Coca-Cola Europacific Partners PLC 20/03/2026 10:00:23 GB00BDCPN049 USD $94.9500 100 UBSS VHTG1319520260320E
Coca-Cola Europacific Partners PLC 20/03/2026 10:00:24 GB00BDCPN049 USD $94.9400 40 NYSE VHTG1322720260320E
Coca-Cola Europacific Partners PLC 20/03/2026 10:00:24 GB00BDCPN049 USD $94.9200 5 PCSE VHTG1322820260320E
Coca-Cola Europacific Partners PLC 20/03/2026 10:00:24 GB00BDCPN049 USD $94.9200 35 PCSE VHTG1324420260320E
Coca-Cola Europacific Partners PLC 20/03/2026 10:01:14 GB00BDCPN049 USD $94.8000 40 MEMX VHTG1359320260320E
Coca-Cola Europacific Partners PLC 20/03/2026 10:01:47 GB00BDCPN049 USD $94.7400 40 NASD VHTG1408920260320E
Coca-Cola Europacific Partners PLC 20/03/2026 10:01:47 GB00BDCPN049 USD $94.7700 20 EPRL VHTG1409020260320E
Coca-Cola Europacific Partners PLC 20/03/2026 10:01:52 GB00BDCPN049 USD $94.6800 20 NASD VHTG1413220260320E
Coca-Cola Europacific Partners PLC 20/03/2026 10:01:52 GB00BDCPN049 USD $94.6800 20 NASD VHTG1413320260320E
Coca-Cola Europacific Partners PLC 20/03/2026 10:01:56 GB00BDCPN049 USD $94.6300 3 NASD VHTG1414420260320E
Coca-Cola Europacific Partners PLC 20/03/2026 10:01:56 GB00BDCPN049 USD $94.6300 57 NASD VHTG1414520260320E
Coca-Cola Europacific Partners PLC 20/03/2026 10:01:58 GB00BDCPN049 USD $94.6000 3 NASD VHTG1414920260320E
Coca-Cola Europacific Partners PLC 20/03/2026 10:01:58 GB00BDCPN049 USD $94.6000 3 NASD VHTG1415020260320E
Coca-Cola Europacific Partners PLC 20/03/2026 10:01:58 GB00BDCPN049 USD $94.6000 3 NASD VHTG1415120260320E
Coca-C
