ticker,model_id,model_name,passed,score,reasons,failed_criteria
FANG,dividend_growth,Dividend Growth,False,0.3333,['dividend payer: yield=214.0%'],"['earnings not growing', 'P/E out of range']"
FANG,magic_formula,Magic Formula,True,0.5853,['earnings yield rank 90%'],[]
FANG,acquirers_multiple,Acquirer's Multiple,False,0.7857,"['EV/EBIT=15.8', 'universe rank 79%']",['EV/EBIT 15.8 above 12.0']
FANG,dreman_contrarian,Dreman Contrarian,False,0.5521,"['low P/B rank 93%', 'dividend rank 65%']",['P/E not in bottom quartile']
FANG,piotroski_f,Piotroski F-Score,False,0.5556,"['F-Score=5/9', 'positive net income', 'positive operating cash flow', 'OCF > net income', 'no share dilution', 'asset turnover improving']","['F-Score 5/9 below 7', 'ROA improving', 'leverage declining', 'current ratio improving', 'gross margin improving']"
FANG,composite_value,Composite Value,False,0.6074,"['top-tier on price_to_book (percentile 93%)', 'top-tier on ev_ebitda (percentile 95%)']",[]
FANG,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=0.84', 'OCF/NI=5.26', 'ratio=-9.98%']",[]
FANG,financial_health,Financial Health,False,0.8,"['D/E=33%', 'leverage=20.9%', 'ratio=1.4', 'coverage=18.6x']",['weak liquidity']
DASH,graham_defensive,Graham Defensive,False,0.0,[],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2', 'no dividend']"
DASH,graham_enterprising,Graham Enterprising,False,0.4,"['Debt/equity < 100%: D/E=32%', 'ROE > 8%: ROE=9.9%']","['P/E >= 25', 'P/B >= 3', 'negative earnings growth']"
DASH,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
DASH,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=32%'],['P/B too high']
DASH,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
DASH,earnings_yield,Earnings Yield,False,0.1031,['E/P=1.2% (P/E=80.8)'],['earnings yield 1.2% below 8%']
DASH,fcf_yield,FCF Yield,False,0.3047,['FCF yield=3.0%'],['FCF yield 3.0% below 5%']
DASH,low_pe_high_yield,Low P/E + High Yield,False,0.0,[],"['P/E not below 12.0', 'yield below 4%']"
DASH,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth']
DASH,neff_pegy,Neff PEGY,False,0.0,"['PEGY=nan', 'growth=-6.1%', 'yield=nan%']",['PEGY nan >= 1.0']
DASH,quality_value,Quality Value,False,0.6,"['Profit margin >= 5%: margin=6.3%', 'Debt/equity < 80%: D/E=32%', 'FCF yield >= 3%: FCF yield=3.0%']","['ROE below 12%', 'P/E >= 20']"
DASH,buffett_quality,Buffett Quality,False,0.25,['D/E < 60.0%: D/E=32%'],"['ROE too low', 'thin margins', 'P/E too high']"
DASH,economic_moat,Economic Moat,False,0.25,['low leverage D/E=32%'],"['ROE below 18%', 'ROA below 8%', 'margins below 12%']"
DASH,high_dividend,High Dividend Yield,False,0.0,[],['could not rank yield']
DASH,dividend_growth,Dividend Growth,False,0.0,[],"['yield too low', 'earnings not growing', 'P/E out of range']"
DASH,magic_formula,Magic Formula,False,0.2184,[],['below top half on combined Magic Formula rank']
DASH,acquirers_multiple,Acquirer's Multiple,False,0.1224,"['EV/EBIT=100.8', 'universe rank 12%']","['EV/EBIT 100.8 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
DASH,dreman_contrarian,Dreman Contrarian,False,0.3611,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe']"
DASH,piotroski_f,Piotroski F-Score,False,0.5556,"['F-Score=5/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'gross margin improving']","['F-Score 5/9 below 7', 'leverage declining', 'current ratio improving', 'no share dilution', 'asset turnover improving']"
DASH,composite_value,Composite Value,False,0.3636,[],['missing dividend_yield']
DASH,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=2.46', 'OCF/NI=2.60', 'ratio=-7.61%']",[]
DASH,financial_health,Financial Health,True,1.0,"['D/E=32%', 'leverage=16.7%', 'CR=1.41', 'ratio=-1.7', 'insufficient data — skipped']",[]
EA,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=36.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']"
EA,graham_enterprising,Graham Enterprising,False,0.6,"['Debt/equity < 100%: D/E=27%', 'ROE > 8%: ROE=13.5%', 'Positive earnings growth: growth=85.3%']","['P/E >= 25', 'P/B >= 3']"
EA,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
EA,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=27%'],['P/B too high']
EA,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
EA,earnings_yield,Earnings Yield,False,0.1399,['E/P=1.7% (P/E=59.6)'],['earnings yield 1.7% below 8%']
EA,fcf_yield,FCF Yield,False,0.4233,['FCF yield=4.2%'],['FCF yield 4.2% below 5%']
EA,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=36.0%'],['P/E not below 12.0']
EA,lynch_peg,Lynch PEG,True,0.3017,"['PEG=0.70', 'growth=85.3%']",[]
EA,neff_pegy,Neff PEGY,True,0.509,"['PEGY=0.49', 'growth=85.3%', 'yield=36.0%']",[]
EA,quality_value,Quality Value,True,0.8,"['ROE >= 12%: ROE=13.5%', 'Profit margin >= 5%: margin=11.8%', 'Debt/equity < 80%: D/E=27%', 'FCF yield >= 3%: FCF yield=4.2%']",['P/E >= 20']
EA,buffett_quality,Buffett Quality,False,0.5,"['D/E < 60.0%: D/E=27%', 'margin >= 8%: margin=11.8%']","['ROE too low', 'P/E too high']"
EA,economic_moat,Economic Moat,False,0.25,['low leverage D/E=27%'],"['ROE below 18%', 'ROA below 8%', 'margins below 12%']"
EA,high_dividend,High Dividend Yield,False,0.1667,"['yield=36.0%', 'universe rank 17%']",['not in top quartile for yield']
EA,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=36.0%', 'earnings growth: growth=85.3%']",['P/E out of range']
EA,magic_formula,Magic Formula,False,0.4011,[],['below top half on combined Magic Formula rank']
EA,acquirers_multiple,Acquirer's Multiple,False,0.2959,"['EV/EBIT=44.1', 'universe rank 30%']","['EV/EBIT 44.1 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
EA,dreman_contrarian,Dreman Contrarian,False,0.3259,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']"
EA,piotroski_f,Piotroski F-Score,False,0.6667,"['F-Score=6/9', 'positive net income', 'positive operating cash flow', 'OCF > net income', 'leverage declining', 'current ratio improving', 'no share dilution']","['F-Score 6/9 below 7', 'ROA improving', 'gross margin improving', 'asset turnover improving']"
EA,composite_value,Composite Value,False,0.3725,[],[]
EA,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=2.50', 'OCF/NI=2.88', 'ratio=-12.69%']",[]
EA,financial_health,Financial Health,False,0.8,"['D/E=27%', 'leverage=11.8%', 'ratio=-0.8', 'coverage=21.9x']",['weak liquidity']
EXC,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=355.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']"
EXC,graham_enterprising,Graham Enterprising,False,0.6,"['P/E < 25: P/E=17.3', 'P/B < 3: P/B=1.66', 'ROE > 8%: ROE=9.8%']","['excessive leverage', 'negative earnings growth']"
EXC,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
EXC,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']"
EXC,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
EXC,earnings_yield,Earnings Yield,False,0.4804,['E/P=5.8% (P/E=17.3)'],['earnings yield 5.8% below 8%']
EXC,fcf_yield,FCF Yield,False,0.0,['FCF yield=-5.8%'],['FCF yield -5.8% below 5%']
EXC,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=355.0%'],['P/E not below 12.0']
EXC,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth']
EXC,neff_pegy,Neff PEGY,True,0.9511,"['PEGY=0.05', 'growth=-0.3%', 'yield=355.0%']",[]
EXC,quality_value,Quality Value,False,0.4,"['Profit margin >= 5%: margin=11.2%', 'P/E < 20: P/E=17.3']","['ROE below 12%', 'high leverage', 'FCF yield below 3%']"
EXC,buffett_quality,Buffett Quality,False,0.5,"['margin >= 8%: margin=11.2%', 'P/E < 25.0: P/E=17.3']","['ROE too low', 'too much debt']"
EXC,economic_moat,Economic Moat,False,0.0,[],"['ROE below 18%', 'ROA below 8%', 'margins below 12%', 'leverage too high']"
EXC,high_dividend,High Dividend Yield,True,0.9,"['yield=355.0%', 'universe rank 90%']",[]
EXC,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=355.0%', 'reasonable P/E: P/E=17.3']",['earnings not growing']
EXC,magic_formula,Magic Formula,False,0.494,['earnings yield rank 81%'],['below top half on combined Magic Formula rank']
EXC,acquirers_multiple,Acquirer's Multiple,False,0.6939,"['EV/EBIT=19.3', 'universe rank 69%']",['EV/EBIT 19.3 above 12.0']
EXC,dreman_contrarian,Dreman Contrarian,True,0.8997,"['low P/E rank 89%', 'low P/B rank 91%', 'dividend rank 90%']",[]
EXC,piotroski_f,Piotroski F-Score,True,0.7778,"['F-Score=7/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'leverage declining', 'current ratio improving', 'gross margin improving']","['no share dilution', 'asset turnover improving']"
EXC,composite_value,Composite Value,True,0.85,"['top-tier on trailing_pe (percentile 100%)', 'top-tier on price_to_book (percentile 100%)', 'top-tier on dividend_yield (percentile 75%)', 'top-tier on ev_ebitda (percentile 100%)']",[]
EXC,earnings_quality,Earnings Quality,False,0.6667,"['OCF/NI=2.26', 'ratio=-2.99%']",['weak free-cash conversion']
EXC,financial_health,Financial Health,False,0.2,['leverage=43.0%'],"['high debt to equity', 'weak liquidity', 'high net debt/EBITDA', 'weak interest coverage']"
FAST,graham_defensive,Graham Defensive,False,0.5,"['Current ratio >= 2: CR=4.18', 'Dividend payer: yield=208.00%']","['P/E >= 15', 'valuation too rich on P/B or P/E×P/B']"
FAST,graham_enterprising,Graham Enterprising,False,0.6,"['Debt/equity < 100%: D/E=11%', 'ROE > 8%: ROE=34.3%', 'Positive earnings growth: growth=14.6%']","['P/E >= 25', 'P/B >= 3']"
FAST,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
FAST,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=11%'],['P/B too high']
FAST,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
FAST,earnings_yield,Earnings Yield,False,0.2109,['E/P=2.5% (P/E=39.5)'],['earnings yield 2.5% below 8%']
FAST,fcf_yield,FCF Yield,False,0.1698,['FCF yield=1.7%'],['FCF yield 1.7% below 5%']
FAST,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=208.0%'],['P/E not below 12.0']
FAST,lynch_peg,Lynch PEG,False,0.0,"['PEG=2.71', 'growth=14.6%']",['PEG 2.71 >= 1.0']
FAST,neff_pegy,Neff PEGY,True,0.8225,"['PEGY=0.18', 'growth=14.6%', 'yield=208.0%']",[]
FAST,quality_value,Quality Value,False,0.6,"['ROE >= 12%: ROE=34.3%', 'Profit margin >= 5%: margin=15.5%', 'Debt/equity < 80%: D/E=11%']","['P/E >= 20', 'FCF yield below 3%']"
FAST,buffett_quality,Buffett Quality,False,0.75,"['ROE >= 15%: ROE=34.3%', 'D/E < 60.0%: D/E=11%', 'margin >= 8%: margin=15.5%']",['P/E too high']
FAST,economic_moat,Economic Moat,True,1.0,"['high ROE=34.3%', 'solid ROA=24.9%', 'wide margin=15.5%', 'low leverage D/E=11%']",[]
FAST,high_dividend,High Dividend Yield,False,0.6333,"['yield=208.0%', 'universe rank 63%']",['not in top quartile for yield']
FAST,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=208.0%', 'earnings growth: growth=14.6%']",['P/E out of range']
FAST,magic_formula,Magic Formula,True,0.6843,"['earnings yield rank 50%', 'ROIC rank 87%']",[]
FAST,acquirers_multiple,Acquirer's Multiple,False,0.3878,"['EV/EBIT=32.7', 'universe rank 39%']","['EV/EBIT 32.7 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
FAST,dreman_contrarian,Dreman Contrarian,False,0.4724,['dividend rank 63%'],"['P/E not in bottom quartile', 'P/B not cheap vs universe']"
FAST,piotroski_f,Piotroski F-Score,True,0.8889,"['F-Score=8/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'leverage declining', 'current ratio improving', 'no share dilution', 'asset turnover improving']",['gross margin improving']
FAST,composite_value,Composite Value,False,0.4201,[],[]
FAST,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=0.73', 'OCF/NI=1.03', 'ratio=-0.74%']",[]
FAST,financial_health,Financial Health,True,1.0,"['D/E=11%', 'leverage=8.7%', 'CR=4.85', 'ratio=0.1', 'coverage=267.0x']",[]
FER,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=262.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']"
FER,graham_enterprising,Graham Enterprising,False,0.2,['ROE > 8%: ROE=14.3%'],"['P/E >= 25', 'P/B >= 3', 'excessive leverage', 'negative earnings growth']"
FER,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
FER,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']"
FER,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
FER,earnings_yield,Earnings Yield,False,0.1686,['E/P=2.0% (P/E=49.4)'],['earnings yield 2.0% below 8%']
FER,fcf_yield,FCF Yield,False,0.071,['FCF yield=0.7%'],['FCF yield 0.7% below 5%']
FER,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=262.0%'],['P/E not below 12.0']
FER,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth']
FER,neff_pegy,Neff PEGY,True,0.7167,"['PEGY=0.28', 'growth=-87.6%', 'yield=262.0%']",[]
FER,quality_value,Quality Value,False,0.4,"['ROE >= 12%: ROE=14.3%', 'Profit margin >= 5%: margin=9.2%']","['high leverage', 'P/E >= 20', 'FCF yield below 3%']"
FER,buffett_quality,Buffett Quality,False,0.25,['margin >= 8%: margin=9.2%'],"['ROE too low', 'too much debt', 'P/E too high']"
FER,economic_moat,Economic Moat,False,0.0,[],"['ROE below 18%', 'ROA below 8%', 'margins below 12%', 'leverage too high']"
FER,high_dividend,High Dividend Yield,True,0.7667,"['yield=262.0%', 'universe rank 77%']",[]
FER,dividend_growth,Dividend Growth,False,0.3333,['dividend payer: yield=262.0%'],"['earnings not growing', 'P/E out of range']"
FER,magic_formula,Magic Formula,False,0.2644,[],['below top half on combined Magic Formula rank']
FER,acquirers_multiple,Acquirer's Multiple,False,0.2449,"['EV/EBIT=55.7', 'universe rank 24%']","['EV/EBIT 55.7 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
FER,dreman_contrarian,Dreman Contrarian,False,0.5647,['dividend rank 77%'],"['P/E not in bottom quartile', 'P/B not cheap vs universe']"
FER,piotroski_f,Piotroski F-Score,True,0.7778,"['F-Score=7/9', 'positive net income', 'positive operating cash flow', 'OCF > net income', 'leverage declining', 'no share dilution', 'gross margin improving', 'asset turnover improving']","['ROA improving', 'current ratio improving']"
FER,composite_value,Composite Value,False,0.3777,[],[]
FER,earnings_quality,Earnings Quality,False,0.6667,"['OCF/NI=2.17', 'ratio=-3.79%']",['weak free-cash conversion']
FER,financial_health,Financial Health,False,0.4,"['leverage=39.1%', 'CR=1.13']","['high debt to equity', 'high net debt/EBITDA', 'weak interest coverage']"
FTNT,graham_defensive,Graham Defensive,False,0.0,[],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2', 'no dividend']"
FTNT,graham_enterprising,Graham Enterprising,False,0.6,"['Debt/equity < 100%: D/E=57%', 'ROE > 8%: ROE=132.4%', 'Positive earnings growth: growth=28.6%']","['P/E >= 25', 'P/B >= 3']"
FTNT,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
FTNT,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']"
FTNT,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
FTNT,earnings_yield,Earnings Yield,False,0.1417,['E/P=1.7% (P/E=58.8)'],['earnings yield 1.7% below 8%']
FTNT,fcf_yield,FCF Yield,False,0.1624,['FCF yield=1.6%'],['FCF yield 1.6% below 5%']
FTNT,low_pe_high_yield,Low P/E + High Yield,False,0.0,[],"['P/E not below 12.0', 'yield below 4%']"
FTNT,lynch_peg,Lynch PEG,False,0.0,"['PEG=2.06', 'growth=28.6%']",['PEG 2.06 >= 1.0']
FTNT,neff_pegy,Neff PEGY,False,0.0,"['PEGY=nan', 'growth=28.6%', 'yield=nan%']",['PEGY nan >= 1.0']
FTNT,quality_value,Quality Value,False,0.6,"['ROE >= 12%: ROE=132.4%', 'Profit margin >= 5%: margin=27.5%', 'Debt/equity < 80%: D/E=57%']","['P/E >= 20', 'FCF yield below 3%']"
FTNT,buffett_quality,Buffett Quality,False,0.75,"['ROE >= 15%: ROE=132.4%', 'D/E < 60.0%: D/E=57%', 'margin >= 8%: margin=27.5%']",['P/E too high']
FTNT,economic_moat,Economic Moat,True,0.75,"['high ROE=132.4%', 'solid ROA=17.8%', 'wide margin=27.5%']",['leverage too high']
FTNT,high_dividend,High Dividend Yield,False,0.0,[],['could not rank yield']
FTNT,dividend_growth,Dividend Growth,False,0.3333,['earnings growth: growth=28.6%'],"['yield too low', 'P/E out of range']"
FTNT,magic_formula,Magic Formula,True,0.6333,['ROIC rank 88%'],[]
FTNT,acquirers_multiple,Acquirer's Multiple,False,0.2755,"['EV/EBIT=52.2', 'universe rank 28%']","['EV/EBIT 52.2 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
FTNT,dreman_contrarian,Dreman Contrarian,False,0.1635,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe']"
FTNT,piotroski_f,Piotroski F-Score,False,0.6667,"['F-Score=6/9', 'positive net income', 'positive operating cash flow', 'OCF > net income', 'leverage declining', 'no share dilution', 'asset turnover improving']","['F-Score 6/9 below 7', 'ROA improving', 'current ratio improving', 'gross margin improving']"
FTNT,composite_value,Composite Value,False,0.4089,[],['missing dividend_yield']
FTNT,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=0.98', 'OCF/NI=1.40', 'ratio=-7.10%']",[]
FTNT,financial_health,Financial Health,True,1.0,"['D/E=57%', 'leverage=9.6%', 'CR=1.17', 'ratio=-1.2', 'coverage=103.7x']",[]
GILD,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=251.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']"
GILD,graham_enterprising,Graham Enterprising,False,0.8,"['P/E < 25: P/E=17.8', 'Debt/equity < 100%: D/E=95%', 'ROE > 8%: ROE=43.4%', 'Positive earnings growth: growth=54.8%']",['P/B >= 3']
GILD,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
GILD,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']"
GILD,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
GILD,earnings_yield,Earnings Yield,False,0.4685,['E/P=5.6% (P/E=17.8)'],['earnings yield 5.6% below 8%']
GILD,fcf_yield,FCF Yield,False,0.4942,['FCF yield=4.9%'],['FCF yield 4.9% below 5%']
GILD,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=251.0%'],['P/E not below 12.0']
GILD,lynch_peg,Lynch PEG,True,0.6754,"['PEG=0.32', 'growth=54.8%']",[]
GILD,neff_pegy,Neff PEGY,True,0.9418,"['PEGY=0.06', 'growth=54.8%', 'yield=251.0%']",[]
GILD,quality_value,Quality Value,True,0.8,"['ROE >= 12%: ROE=43.4%', 'Profit margin >= 5%: margin=31.0%', 'P/E < 20: P/E=17.8', 'FCF yield >= 3%: FCF yield=4.9%']",['high leverage']
GILD,buffett_quality,Buffett Quality,True,0.75,"['ROE >= 15%: ROE=43.4%', 'margin >= 8%: margin=31.0%', 'P/E < 25.0: P/E=17.8']",['too much debt']
GILD,economic_moat,Economic Moat,True,0.75,"['high ROE=43.4%', 'solid ROA=14.4%', 'wide margin=31.0%']",['leverage too high']
GILD,high_dividend,High Dividend Yield,True,0.75,"['yield=251.0%', 'universe rank 75%']",[]
GILD,dividend_growth,Dividend Growth,True,1.0,"['dividend payer: yield=251.0%', 'earnings growth: growth=54.8%', 'reasonable P/E: P/E=17.8']",[]
GILD,magic_formula,Magic Formula,True,0.8178,"['earnings yield rank 93%', 'ROIC rank 71%']",[]
GILD,acquirers_multiple,Acquirer's Multiple,False,0.8163,"['EV/EBIT=14.8', 'universe rank 82%']",['EV/EBIT 14.8 above 12.0']
GILD,dreman_contrarian,Dreman Contrarian,True,0.7279,"['low P/E rank 87%', 'dividend rank 75%']",['P/B not cheap vs universe']
GILD,piotroski_f,Piotroski F-Score,True,0.8889,"['F-Score=8/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'leverage declining', 'no share dilution', 'gross margin improving', 'asset turnover improving']",['current ratio improving']
GILD,composite_value,Composite Value,True,0.7354,"['top-tier on trailing_pe (percentile 88%)', 'top-tier on fcf_yield (percentile 88%)', 'top-tier on ev_ebitda (percentile 100%)']",[]
